artistID,artist_name,unique_listeners,total_plays,median_plays,log_weighted_popularity,rank_listeners,rank_plays,rank_change
6846,Rosaline,1,1109,1109.0,7.01211529430638,6954,4721,2233
6844,Chaos of the heart,1,1138,1138.0,7.037905963447182,6954,4650,2304
6843,Rashamba,1,1185,1185.0,7.078341579557671,6954,4521,2433
6842,The Four. Slam!,1,1408,1408.0,7.25063551189868,6954,4022,2932
6841,Soularis,1,1423,1423.0,7.261225091971921,6954,3997,2957
7440,Kay Starr,1,211,211.0,5.356586274672012,6954,10917,-3963
7439,Adam Mickiewicz,1,227,227.0,5.429345628954441,6954,10637,-3683
7438,Eugeniusz Bodo,1,239,239.0,5.480638923341991,6954,10433,-3479
7437,Artie Shaw,1,250,250.0,5.5254529391317835,6954,10262,-3308
7436,Fred Astaire,1,265,265.0,5.583496308781699,6954,9997,-3043
7435,Tesco Value,1,269,269.0,5.598421958998375,6954,9924,-2970
7432,Al Bowlly,1,342,342.0,5.8377304471659395,6954,8913,-1959
7430,Al Jolson,1,411,411.0,6.021023349349527,6954,8186,-1232
7425,Liam Lynch,1,757,757.0,6.630683385642372,6954,5903,1051
7424,Noël Coward,1,822,822.0,6.71295620067707,6954,5625,1329
7420,Viking Skull,1,389,389.0,5.966146739123692,6954,8398,-1444
6832,Chisel,1,7,7.0,2.0794415416798357,6954,16963,-10009
6829,Scharpling & Wurster,1,10,10.0,2.3978952727983707,6954,16745,-9791
6827,The Nation of Ulysses,1,21,21.0,3.091042453358316,6954,16118,-9164
6826,Todd Glass,1,28,28.0,3.367295829986474,6954,15837,-8883
6825,"Arj Barker, Doug Benson & Tony Camin",1,30,30.0,3.4339872044851463,6954,15769,-8815
6810,The Sin:Decay,1,262,262.0,5.572154032177765,6954,10041,-3087
6809,Asphyx,1,264,264.0,5.579729825986222,6954,10007,-3053
6808,Grave,1,295,295.0,5.69035945432406,6954,9525,-2571
6807,Goresoerd,1,453,453.0,6.118097198041348,6954,7799,-845
6806,Fear Of Domination,1,454,454.0,6.12029741895095,6954,7786,-832
6805,Rotten Sound,1,493,493.0,6.202535517187923,6954,7468,-514
6804,Herrschaft,1,571,571.0,6.349138991379798,6954,6912,42
6803,Pulse Ultra,1,571,571.0,6.349138991379798,6954,6912,42
6802,Breach The Void,1,603,603.0,6.403574197934815,6954,6694,260
6801,Kill the Romance,1,708,708.0,6.5638555265321274,6954,6120,834
7451,Enrolados(Brasileiro),1,62,62.0,4.143134726391533,6954,14736,-7782
7450,Luka,1,123,123.0,4.820281565605037,6954,12912,-5958
7447,Stephanie McIntosh,1,245,245.0,5.5053315359323625,6954,10343,-3389
7444,frYars,1,27,27.0,3.332204510175204,6954,15875,-8921
7443,Anxieteam,1,45,45.0,3.828641396489095,6954,15237,-8283
7441,Neoangin,1,105,105.0,4.663439094112067,6954,13420,-6466
6791,Phil Judd,1,180,180.0,5.198497031265826,6954,11563,-4609
6788,Schnell Fenster,1,426,426.0,6.056784013228625,6954,8048,-1094
6787,The Swingers,1,474,474.0,6.163314804034641,6954,7616,-662
6786,Liam Finn,1,493,493.0,6.202535517187923,6954,7468,-514
7467,milky toad,1,109,109.0,4.700480365792417,6954,13316,-6362
7465,Slander Fall,1,478,478.0,6.171700597410915,6954,7583,-629
7462,DJ Willis (williswho.com),1,703,703.0,6.556778356158042,6954,6138,816
7461,Jane,1,37,37.0,3.6375861597263857,6954,15497,-8543
7460,Seven Nations,1,56,56.0,4.04305126783455,6954,14915,-7961
7459,La Banda de los Sueños de Quiebrespejos,1,129,129.0,4.867534450455582,6954,12737,-5783
7458,Dreams of Sanity,1,129,129.0,4.867534450455582,6954,12737,-5783
7455,Pettinellis,1,231,231.0,5.44673737166631,6954,10566,-3612
7453,Eliana,1,35,35.0,3.58351893845611,6954,15566,-8612
6815,Deathchain,1,209,209.0,5.3471075307174685,6954,10951,-3997
6814,The Zombi,1,210,210.0,5.351858133476067,6954,10933,-3979
6813,Illdisposed,1,217,217.0,5.384495062789089,6954,10811,-3857
7485,GAK,1,17,17.0,2.8903717578961645,6954,16314,-9360
7484,Kashmir Boots,1,21,21.0,3.091042453358316,6954,16118,-9164
7483,Multigen,1,33,33.0,3.5263605246161616,6954,15641,-8687
7482,ARM Author,1,41,41.0,3.7376696182833684,6954,15370,-8416
7480,EU,1,42,42.0,3.7612001156935624,6954,15341,-8387
7479,Com Truise,1,45,45.0,3.828641396489095,6954,15237,-8283
7478,Locust Toybox,1,51,51.0,3.9512437185814275,6954,15046,-8092
7477,Orange_T,1,52,52.0,3.970291913552122,6954,15016,-8062
7475,Lego Feet,1,54,54.0,4.007333185232471,6954,14960,-8006
7474,Yrrow,1,64,64.0,4.174387269895637,6954,14655,-7701
7473,Polygon Window,1,64,64.0,4.174387269895637,6954,14655,-7701
7471,Gary McKill,1,70,70.0,4.2626798770413155,6954,14425,-7471
7469,Caustic Window,1,88,88.0,4.48863636973214,6954,13887,-6933
6800,Scorngrain,1,791,791.0,6.674561391814426,6954,5758,1196
6799,Fractal Gates,1,1067,1067.0,6.97354301952014,6954,4840,2114
6797,Torture Killer,1,1413,1413.0,7.254177846456518,6954,4013,2941
6782,Tim Finn,1,2157,2157.0,7.67693714581808,6954,3069,3885
6781,Jane Wiedlin,1,986,986.0,6.894670039433482,6954,5081,1873
6779,Josie Cotton,1,1105,1105.0,7.00850518208228,6954,4732,2222
6778,Boy George,1,1138,1138.0,7.037905963447182,6954,4650,2304
6775,Harry Potter audio books,1,317,317.0,5.762051382780177,6954,9228,-2274
6774,Edison Glass,1,320,320.0,5.771441123130016,6954,9192,-2238
7498,Hell Interface,1,9,9.0,2.302585092994046,6954,16818,-9864
7497,Mike & Rich,1,9,9.0,2.302585092994046,6954,16818,-9864
7496,Paracat,1,10,10.0,2.3978952727983707,6954,16745,-9791
7495,France & Dom,1,10,10.0,2.3978952727983707,6954,16745,-9791
7494,Universal Indicator,1,10,10.0,2.3978952727983707,6954,16745,-9791
7491,Squarepusher (aka Chaos A.D.),1,12,12.0,2.5649493574615367,6954,16600,-9646
7490,Squarepusher (aka Tom Jenkinson),1,12,12.0,2.5649493574615367,6954,16600,-9646
7489,Shobaleader One,1,14,14.0,2.70805020110221,6954,16471,-9517
7487,Slag Boom Van Loon,1,15,15.0,2.772588722239781,6954,16420,-9466
7486,Bradley Strider,1,16,16.0,2.833213344056216,6954,16363,-9409
7519,Project/Reject,1,91,91.0,4.5217885770490405,6954,13796,-6842
7518,Diskonnekted,1,91,91.0,4.5217885770490405,6954,13796,-6842
7517,Wast3,1,114,114.0,4.74493212836325,6954,13175,-6221
7515,The Whip,1,193,193.0,5.267858159063328,6954,11294,-4340
7513,NorthBorne,1,239,239.0,5.480638923341991,6954,10433,-3479
7511,Jesus Was Homeless,1,806,806.0,6.693323668269949,6954,5695,1259
7509,Virgin Black,1,46,46.0,3.8501476017100584,6954,15212,-8258
7507,Graeme Revell,1,272,272.0,5.60947179518496,6954,9872,-2918
7504,Dave Days,1,106,106.0,4.672828834461906,6954,13397,-6443
7503,Florence + The Machine & Dizzee Rascal,1,70,70.0,4.2626798770413155,6954,14425,-7471
7501,Beverley Knight,1,424,424.0,6.052089168924417,6954,8061,-1107
6768,The Sleeping,1,842,842.0,6.736966958001855,6954,5545,1409
6767,UnderØath,1,846,846.0,6.741700694652055,6954,5530,1424
6754,Level 70 Elite Tauren Chieftain,1,176,176.0,5.176149732573829,6954,11652,-4698
6753,Animassacre,1,185,185.0,5.225746673713202,6954,11458,-4504
6783,Stimulator,1,716,716.0,6.57507584059962,6954,6086,868
6751,Epizod,1,233,233.0,5.455321115357702,6954,10541,-3587
6749,Isihia,1,260,260.0,5.564520407322694,6954,10074,-3120
6747,FSB,1,459,459.0,6.131226489483141,6954,7749,-795
6746,Dogs Die in Hot Cars,1,69,69.0,4.248495242049359,6954,14459,-7505
6745,Drum Theatre,1,76,76.0,4.343805421853684,6954,14267,-7313
6744,Timbersound,1,79,79.0,4.382026634673881,6954,14165,-7211
6741,Bridges,1,109,109.0,4.700480365792417,6954,13316,-6362
6738,Josh Logan,1,117,117.0,4.770684624465665,6954,13086,-6132
6737,Wet Wet Wet,1,138,138.0,4.9344739331306915,6954,12529,-5575
7531,Adrenalina Caribe,1,506,506.0,6.2285110035911835,6954,7365,-411
7529,Yatu,1,546,546.0,6.304448802421981,6954,7071,-117
7528,Bitty McLean,1,570,570.0,6.3473892096560105,6954,6919,35
7526,Desorden Público,1,643,643.0,6.467698726104354,6954,6449,505
7524,Hepcat,1,679,679.0,6.522092798170152,6954,6250,704
7523,Giuliano Palma & The Bluebeaters,1,838,838.0,6.732210706467206,6954,5560,1394
7520,T. Raumschmiere,1,85,85.0,4.454347296253507,6954,13975,-7021
7550,Ulises Hadjis,1,258,258.0,5.556828061699537,6954,10106,-3152
7549,Luz Verde,1,264,264.0,5.579729825986222,6954,10007,-3053
7548,The English Beat,1,272,272.0,5.60947179518496,6954,9872,-2918
7547,Los Paranoias,1,276,276.0,5.6240175061873385,6954,9815,-2861
7546,La Misma Gente,1,288,288.0,5.666426688112432,6954,9633,-2679
7544,Max Tannone,1,291,291.0,5.676753802268282,6954,9595,-2641
7543,Wahala,1,292,292.0,5.680172609017068,6954,9571,-2617
7542,Alphonso S'Entrega,1,295,295.0,5.69035945432406,6954,9525,-2571
7541,Flavio Mandinga Project,1,303,303.0,5.717027701406222,6954,9406,-2452
7539,Vic Ruggiero,1,335,335.0,5.817111159963204,6954,9010,-2056
7538,Alpha Boy School,1,361,361.0,5.8916442118257715,6954,8697,-1743
7537,The Hotknives,1,407,407.0,6.0112671744041615,6954,8214,-1260
7536,La Vida Bohème,1,448,448.0,6.1070228877422545,6954,7851,-897
7535,Sentimiento Muerto,1,452,452.0,6.115892125483034,6954,7811,-857
7534,Los Cafres,1,452,452.0,6.115892125483034,6954,7811,-857
6752,Biomechanical,1,219,219.0,5.393627546352362,6954,10772,-3818
7569,Boubacar Traoré,1,25,25.0,3.258096538021482,6954,15948,-8994
7568,Peter King,1,25,25.0,3.258096538021482,6954,15948,-8994
7567,BLO,1,28,28.0,3.367295829986474,6954,15837,-8883
7566,Mahmoud Ahmed,1,29,29.0,3.4011973816621555,6954,15800,-8846
7564,Keji Hamilton & the Exousia Band,1,33,33.0,3.5263605246161616,6954,15641,-8687
7563,Antibalas Afrobeat Orchestra,1,42,42.0,3.7612001156935624,6954,15341,-8387
7562,King Sunny Ade,1,42,42.0,3.7612001156935624,6954,15341,-8387
7561,Orchestra Baobab,1,48,48.0,3.8918202981106265,6954,15140,-8186
7560,Hugh Masekela,1,51,51.0,3.9512437185814275,6954,15046,-8092
7559,Manu Dibango,1,60,60.0,4.110873864173311,6954,14787,-7833
7557,Tony Allen,1,70,70.0,4.2626798770413155,6954,14425,-7471
7555,Dermis Tatú,1,234,234.0,5.459585514144159,6954,10524,-3570
7554,The Dualers,1,238,238.0,5.476463551931511,6954,10453,-3499
7553,The International Beat,1,246,246.0,5.5093883366279774,6954,10323,-3369
7552,Octavio Suñé,1,253,253.0,5.537334267018537,6954,10208,-3254
7551,Fidel Nadal,1,257,257.0,5.552959584921617,6954,10122,-3168
7586,Youssou N'Dour,1,14,14.0,2.70805020110221,6954,16471,-9517
7585,Dele Sosimi,1,15,15.0,2.772588722239781,6954,16420,-9466
7584,Oneness of Juju,1,15,15.0,2.772588722239781,6954,16420,-9466
7583,Geraldo Pino,1,15,15.0,2.772588722239781,6954,16420,-9466
7582,Ali Farka Touré & Toumani Diabaté,1,16,16.0,2.833213344056216,6954,16363,-9409
7581,Ali Farka Touré,1,16,16.0,2.833213344056216,6954,16363,-9409
7580,Nomo,1,18,18.0,2.9444389791664403,6954,16276,-9322
7579,Ofo The Black Company,1,18,18.0,2.9444389791664403,6954,16276,-9322
7578,Rokia Traoré,1,18,18.0,2.9444389791664403,6954,16276,-9322
7576,Chief Stephen Osita Osadebe,1,19,19.0,2.995732273553991,6954,16225,-9271
7575,Africando,1,20,20.0,3.044522437723423,6954,16172,-9218
7574,The Daktaris,1,21,21.0,3.091042453358316,6954,16118,-9164
7573,Sir Victor Uwaifo,1,21,21.0,3.091042453358316,6954,16118,-9164
7572,Tunji Oyelana and the Benders,1,24,24.0,3.2188758248682006,6954,15993,-9039
7571,Chicago Afrobeat Project,1,25,25.0,3.258096538021482,6954,15948,-8994
7570,Orlando Julius,1,25,25.0,3.258096538021482,6954,15948,-8994
7602,2Face Idibia,1,10,10.0,2.3978952727983707,6954,16745,-9791
7601,Bantu,1,10,10.0,2.3978952727983707,6954,16745,-9791
7600,Ghetto Blaster,1,10,10.0,2.3978952727983707,6954,16745,-9791
7599,Monomono,1,10,10.0,2.3978952727983707,6954,16745,-9791
7598,Konono Nº1,1,11,11.0,2.4849066497880004,6954,16666,-9712
7597,William Onyeabor,1,11,11.0,2.4849066497880004,6954,16666,-9712
7596,Mory Kanté,1,11,11.0,2.4849066497880004,6954,16666,-9712
7595,Dorothy Masuka,1,11,11.0,2.4849066497880004,6954,16666,-9712
7594,Majek Fashek,1,11,11.0,2.4849066497880004,6954,16666,-9712
7593,Moussa Doumbia,1,12,12.0,2.5649493574615367,6954,16600,-9646
7592,Toto Bona Lokua,1,12,12.0,2.5649493574615367,6954,16600,-9646
7591,Oscar Sulley & the Uhuru Dance Band,1,12,12.0,2.5649493574615367,6954,16600,-9646
7590,Osibisa,1,12,12.0,2.5649493574615367,6954,16600,-9646
7589,Gasper Lawal,1,13,13.0,2.6390573296152584,6954,16537,-9583
7588,Awa-Klash,1,14,14.0,2.70805020110221,6954,16471,-9517
7587,Angélique Kidjo,1,14,14.0,2.70805020110221,6954,16471,-9517
6734,Then Jerico,1,175,175.0,5.170483995038151,6954,11671,-4717
6729,Voicst,1,175,175.0,5.170483995038151,6954,11671,-4717
6720,As Marcianas,1,106,106.0,4.672828834461906,6954,13397,-6443
6719,Tagträumer,1,106,106.0,4.672828834461906,6954,13397,-6443
6718,Eyshila,1,112,112.0,4.727387818712341,6954,13236,-6282
7613,이수영(여),1,49,49.0,3.912023005428146,6954,15108,-8154
7612,Allegro,1,1,1.0,0.6931471805599453,6954,17504,-10550
7611,AySel & Arash,1,3,3.0,1.3862943611198906,6954,17283,-10329
7610,Тома,1,3,3.0,1.3862943611198906,6954,17283,-10329
7609,Petr Elfimov,1,3,3.0,1.3862943611198906,6954,17283,-10329
7608,WWE & Jim Johnston (feat. Cage 9),1,7,7.0,2.0794415416798357,6954,16963,-10009
7607,WWE & Jim Johnston (feat. Adelitas Way),1,7,7.0,2.0794415416798357,6954,16963,-10009
7606,WWE & Jim Johnston (feat. Story Of The Year),1,8,8.0,2.1972245773362196,6954,16893,-9939
7605,WWE & Jim Johnston (feat. Downstait),1,8,8.0,2.1972245773362196,6954,16893,-9939
7604,Schelmish,1,13,13.0,2.6390573296152584,6954,16537,-9583
7603,The Budos Band,1,9,9.0,2.302585092994046,6954,16818,-9864
6712,Célia Sakamoto,1,175,175.0,5.170483995038151,6954,11671,-4717
6711,Espen Lind,1,247,247.0,5.5134287461649825,6954,10307,-3353
6707,Angel X,1,555,555.0,6.320768294250582,6954,7024,-70
6704,Victoria Silvstedt,1,1318,1318.0,7.1846291527173145,6954,4225,2729
6702,Anna Nicole Smith,1,1442,1442.0,7.274479558773871,6954,3958,2996
7629,Paco Bello,1,1,1.0,0.6931471805599453,6954,17504,-10550
7628,El Hombre Gancho,1,1,1.0,0.6931471805599453,6954,17504,-10550
7627,Celtas Cortos,1,1,1.0,0.6931471805599453,6954,17504,-10550
7624,"Yoshitaka Hirota, Yasunori Mitsuda",1,2,2.0,1.0986122886681098,6954,17391,-10437
7622,이수영(여);,1,6,6.0,1.9459101490553132,6954,17023,-10069
7621,¹Ì³ª,1,10,10.0,2.3978952727983707,6954,16745,-9791
7618,Macaco,1,17,17.0,2.8903717578961645,6954,16314,-9360
7617,Xhelazz,1,19,19.0,2.995732273553991,6954,16225,-9271
7616,李玟,1,21,21.0,3.091042453358316,6954,16118,-9164
7614,張震嶽,1,44,44.0,3.8066624897703196,6954,15271,-8317
6735,Brother Beyond,1,174,174.0,5.1647859739235145,6954,11698,-4744
6694,Maino,1,8,8.0,2.1972245773362196,6954,16893,-9939
6692,Blackfrost of WHP,1,12,12.0,2.5649493574615367,6954,16600,-9646
6691,Edward Maya & Mia Martina,1,17,17.0,2.8903717578961645,6954,16314,-9360
6689,KABRIANA,1,40,40.0,3.713572066704308,6954,15406,-8452
6688,Matt Caplan,1,198,198.0,5.293304824724492,6954,11174,-4220
6686,Intermediate Japanese,1,260,260.0,5.564520407322694,6954,10074,-3120
7645,Friska Viljor,1,877,877.0,6.777646593635117,6954,5422,1532
7641,Thom Hell,1,1304,1304.0,7.173958319756794,6954,4254,2700
7640,Blind Passengers,1,421,421.0,6.045005314036012,6954,8089,-1135
7635,Spiderbait,1,798,798.0,6.683360945766275,6954,5730,1224
7633,Naomi Yohani,1,1,1.0,0.6931471805599453,6954,17504,-10550
7632,Mina/심지환/최지호,1,1,1.0,0.6931471805599453,6954,17504,-10550
7631,Fede Comin y Fran Fernandez,1,1,1.0,0.6931471805599453,6954,17504,-10550
7630,Motoo Fujiwara,1,1,1.0,0.6931471805599453,6954,17504,-10550
6717,Benny Ibarra,1,113,113.0,4.736198448394496,6954,13203,-6249
6716,Eduardo Verastegui,1,140,140.0,4.948759890378168,6954,12485,-5531
6675,Kammarheit,1,61,61.0,4.127134385045092,6954,14759,-7805
6674,Ordo Rosarius Equilibrio & Spiritual Front,1,62,62.0,4.143134726391533,6954,14736,-7782
6673,Boyd Rice and Friends,1,63,63.0,4.1588830833596715,6954,14705,-7751
6672,Darkwood,1,64,64.0,4.174387269895637,6954,14655,-7701
6671,Sol Invictus,1,64,64.0,4.174387269895637,6954,14655,-7701
6670,Ghosts of Breslau,1,67,67.0,4.219507705176107,6954,14535,-7581
7659,Tove Styrke,1,162,162.0,5.093750200806762,6954,11981,-5027
7658,Carolina Wallin Pérez,1,296,296.0,5.6937321388027,6954,9508,-2554
7654,"Blod, snått & juling",1,240,240.0,5.484796933490655,6954,10420,-3466
7653,Port O'Brien,1,242,242.0,5.493061443340548,6954,10389,-3435
7652,Peter and the Wolf,1,243,243.0,5.497168225293202,6954,10369,-3415
7648,Tomte,1,334,334.0,5.814130531825066,6954,9023,-2069
7647,The Grand Island,1,348,348.0,5.855071922202427,6954,8837,-1883
7646,"Ensemble Orchestral Synaxis, Fréhel, Russ Columbo",1,350,350.0,5.860786223465865,6954,8816,-1862
6696,Mara Maravilha,1,8511,8511.0,9.049232211581426,6954,1080,5874
6695,Super8 & Tab,1,8,8.0,2.1972245773362196,6954,16893,-9939
7679,The Creepshow,1,545,545.0,6.302618975744905,6954,7077,-123
7677,Patti Page,1,1458,1458.0,7.285506548522785,6954,3923,3031
7676,We Are Virgins,1,115,115.0,4.7535901911063645,6954,13143,-6189
7673,The Ruby Suns,1,119,119.0,4.787491742782046,6954,13023,-6069
7672,Das Pop,1,121,121.0,4.804021044733257,6954,12968,-6014
7671,Field Music,1,128,128.0,4.859812404361672,6954,12769,-5815
7670,The Chills,1,140,140.0,4.948759890378168,6954,12485,-5531
7669,Little Red,1,166,166.0,5.117993812416755,6954,11884,-4930
7668,Wouter Hamel,1,169,169.0,5.135798437050262,6954,11820,-4866
7666,Hungry Kids of Hungary,1,177,177.0,5.181783550292085,6954,11633,-4679
7664,Ryan DeRobertis,1,190,190.0,5.25227342804663,6954,11351,-4397
7662,The Cold Napoleons,1,286,286.0,5.659482215759621,6954,9662,-2708
6684,Showtime Cast,1,287,287.0,5.662960480135946,6954,9649,-2695
6683,Talkdemonic,1,331,331.0,5.805134968916488,6954,9049,-2095
6682,Albert Alexander,1,359,359.0,5.886104031450156,6954,8718,-1764
6679,Claude-Michel Schönberg,1,443,443.0,6.095824562432225,6954,7884,-930
6664,Sonne Hagal,1,73,73.0,4.30406509320417,6954,14346,-7392
6663,Naevus,1,81,81.0,4.406719247264253,6954,14104,-7150
6662,Sieben,1,84,84.0,4.442651256490317,6954,14005,-7051
6661,Velvet Cacoon,1,93,93.0,4.543294782270004,6954,13745,-6791
6660,Von Thronstahl,1,93,93.0,4.543294782270004,6954,13745,-6791
6656,In Slaughter Natives,1,113,113.0,4.736198448394496,6954,13203,-6249
7693,Pole,1,140,140.0,4.948759890378168,6954,12485,-5531
7691,Ahmad Jamal,1,162,162.0,5.093750200806762,6954,11981,-5027
7690,Efdemin,1,164,164.0,5.10594547390058,6954,11926,-4972
7689,Quiet Village,1,170,170.0,5.14166355650266,6954,11795,-4841
7688,Lawrence,1,179,179.0,5.19295685089021,6954,11585,-4631
7687,Move D,1,182,182.0,5.209486152841421,6954,11515,-4561
7686,Tunng,1,190,190.0,5.25227342804663,6954,11351,-4397
7684,Christian Prommer's DrumLesson,1,202,202.0,5.313205979041787,6954,11092,-4138
7682,Kalabrese,1,206,206.0,5.332718793265369,6954,11009,-4055
7680,Marilyn Manson & The Spooky Kids,1,512,512.0,6.240275845170769,6954,7319,-365
6642,Dorival Caymmi,1,21,21.0,3.091042453358316,6954,16118,-9164
6641,Luigi Tenco,1,22,22.0,3.1354942159291497,6954,16070,-9116
6639,Os Seminovos,1,73,73.0,4.30406509320417,6954,14346,-7392
6638,Noel Rosa,1,177,177.0,5.181783550292085,6954,11633,-4679
7709,Conception,1,619,619.0,6.429719478039138,6954,6599,355
7703,Mad Ciccone,1,64,64.0,4.174387269895637,6954,14655,-7701
7702,Melanie Madge,1,78,78.0,4.3694478524670215,6954,14199,-7245
7701,My My,1,129,129.0,4.867534450455582,6954,12737,-5783
7699,Matthew Herbert,1,132,132.0,4.890349128221754,6954,12664,-5710
7698,März,1,134,134.0,4.90527477843843,6954,12626,-5672
7697,Seelenluft,1,135,135.0,4.912654885736052,6954,12603,-5649
7696,Morgan Geist,1,139,139.0,4.941642422609304,6954,12508,-5554
6669,Front Sonore,1,68,68.0,4.23410650459726,6954,14496,-7542
6668,Leger des Heils,1,68,68.0,4.23410650459726,6954,14496,-7542
6666,Deutsch Nepal,1,69,69.0,4.248495242049359,6954,14459,-7505
6665,Der Blaue Reiter,1,73,73.0,4.30406509320417,6954,14346,-7392
6623,Cashis,1,131,131.0,4.882801922586371,6954,12688,-5734
7721,"Nakaido ""Chabo"" Reichi",1,97,97.0,4.584967478670572,6954,13628,-6674
7720,Paweł Błaszczak / Adam Skorupa,1,101,101.0,4.624972813284271,6954,13527,-6573
7719,Maven,1,121,121.0,4.804021044733257,6954,12968,-6014
7718,М. А. Булгаков,1,308,308.0,5.733341276897746,6954,9341,-2387
7717,Terry Scott Taylor,1,379,379.0,5.940171252720432,6954,8516,-1562
7716,Paweł Błaszczak,1,454,454.0,6.12029741895095,6954,7786,-832
7715,Adam Skorupa,1,615,615.0,6.423246963533519,6954,6622,332
7714,А. Сапковский,1,1494,1494.0,7.3098814858247865,6954,3849,3105
7710,Борис Моисеев,1,312,312.0,5.746203190540153,6954,9295,-2341
6653,A Challenge of Honour,1,162,162.0,5.093750200806762,6954,11981,-5027
6652,Der Blutharsch,1,177,177.0,5.181783550292085,6954,11633,-4679
6651,Blood Axis,1,178,178.0,5.187385805840755,6954,11603,-4649
6645,Meiko Kaji,1,195,195.0,5.278114659230517,6954,11246,-4292
6644,Garfunkel and Oates,1,16,16.0,2.833213344056216,6954,16363,-9409
6643,Samba Maria,1,16,16.0,2.833213344056216,6954,16363,-9409
7740,iko,1,2,2.0,1.0986122886681098,6954,17391,-10437
7737,The Jacobins,1,4,4.0,1.6094379124341003,6954,17204,-10250
7733,Rhian Sheehan,1,44,44.0,3.8066624897703196,6954,15271,-8317
7730,Amber,1,185,185.0,5.225746673713202,6954,11458,-4504
7728,Toše Proeski,1,41,41.0,3.7376696182833684,6954,15370,-8416
6599,Show Me The Skyline,1,125,125.0,4.836281906951478,6954,12856,-5902
